TransactionID,Date,Description,Category,Amount,Type,PaymentMethod,DayOfWeek,Month,MonthName,Year,Quarter,IsWeekend
TXN0048,2024-01-01,Gym Membership,Healthcare,1500,Expense,UPI,Monday,1,Jan,2024,Q1,No
TXN0017,2024-01-01,Zomato Order,Food & Dining,350,Expense,UPI,Monday,1,Jan,2024,Q1,No
TXN0001,2024-01-01,Salary Credit - Employer,Income,95000,Income,Bank Transfer,Monday,1,Jan,2024,Q1,No
TXN0002,2024-01-01,Monthly Rent Payment,Rent,20000,Expense,Net Banking,Monday,1,Jan,2024,Q1,No
TXN0009,2024-01-03,Big Basket Order,Groceries,1200,Expense,UPI,Wednesday,1,Jan,2024,Q1,No
TXN0018,2024-01-03,Swiggy Order,Food & Dining,300,Expense,UPI,Wednesday,1,Jan,2024,Q1,No
TXN0003,2024-01-03,Electricity Bill,Utilities,1700,Expense,UPI,Wednesday,1,Jan,2024,Q1,No
TXN0004,2024-01-04,Mobile Recharge - Jio,Utilities,299,Expense,UPI,Thursday,1,Jan,2024,Q1,No
TXN0032,2024-01-04,Ola / Uber Cab,Travel,250,Expense,UPI,Thursday,1,Jan,2024,Q1,No
TXN0045,2024-01-05,Amazon Order,Shopping,1200,Expense,Credit Card,Friday,1,Jan,2024,Q1,No
TXN0044,2024-01-05,Bowling-Sports,Entertainment,600,Expense,Cash,Friday,1,Jan,2024,Q1,No
TXN0019,2024-01-05,Restaurant Dinner,Food & Dining,800,Expense,Credit Card,Friday,1,Jan,2024,Q1,No
TXN0005,2024-01-05,Internet Broadband,Utilities,999,Expense,Net Banking,Friday,1,Jan,2024,Q1,No
TXN0008,2024-01-05,YouTube Premium,Subscriptions,189,Expense,Credit Card,Friday,1,Jan,2024,Q1,No
TXN0007,2024-01-05,Spotify Premium,Subscriptions,119,Expense,Credit Card,Friday,1,Jan,2024,Q1,No
TXN0006,2024-01-06,Gas Cylinder,Utilities,950,Expense,Cash,Saturday,1,Jan,2024,Q1,Yes
TXN0040,2024-01-06,Movie Tickets - BookMyShow,Entertainment,500,Expense,UPI,Saturday,1,Jan,2024,Q1,Yes
TXN0020,2024-01-07,Cafe Coffee Day,Food & Dining,375,Expense,UPI,Sunday,1,Jan,2024,Q1,Yes
TXN0010,2024-01-07,DMart Shopping,Groceries,1500,Expense,Debit Card,Sunday,1,Jan,2024,Q1,Yes
TXN0052,2024-01-08,Udemy Course,Education,499,Expense,Credit Card,Monday,1,Jan,2024,Q1,No
TXN0033,2024-01-08,Petrol Fill-up,Travel,2500,Expense,UPI,Monday,1,Jan,2024,Q1,No
TXN0021,2024-01-09,Office Canteen Lunch,Food & Dining,120,Expense,Cash,Tuesday,1,Jan,2024,Q1,No
TXN0011,2024-01-10,Local Kirana Store,Groceries,400,Expense,Cash,Wednesday,1,Jan,2024,Q1,No
TXN0046,2024-01-11,Flipkart Order,Shopping,1500,Expense,Credit Card,Thursday,1,Jan,2024,Q1,No
TXN0022,2024-01-11,McDonald's,Food & Dining,320,Expense,UPI,Thursday,1,Jan,2024,Q1,No
TXN0034,2024-01-12,Metro Card Recharge,Travel,500,Expense,UPI,Friday,1,Jan,2024,Q1,No
TXN0023,2024-01-13,Starbucks Coffee,Food & Dining,675,Expense,Credit Card,Saturday,1,Jan,2024,Q1,Yes
TXN0012,2024-01-13,Zepto Grocery,Groceries,600,Expense,UPI,Saturday,1,Jan,2024,Q1,Yes
TXN0041,2024-01-13,OTT - Netflix,Entertainment,649,Expense,Credit Card,Saturday,1,Jan,2024,Q1,Yes
TXN0024,2024-01-15,Pizza Hut,Food & Dining,650,Expense,Credit Card,Monday,1,Jan,2024,Q1,No
TXN0049,2024-01-15,Apollo Pharmacy,Healthcare,450,Expense,Cash,Monday,1,Jan,2024,Q1,No
TXN0035,2024-01-16,Ola / Uber Cab,Travel,300,Expense,Credit Card,Tuesday,1,Jan,2024,Q1,No
TXN0013,2024-01-16,Swiggy Instamart,Groceries,350,Expense,UPI,Tuesday,1,Jan,2024,Q1,No
TXN0047,2024-01-17,Myntra Clothing,Shopping,1800,Expense,Credit Card,Wednesday,1,Jan,2024,Q1,No
TXN0025,2024-01-17,Street Food,Food & Dining,120,Expense,Cash,Wednesday,1,Jan,2024,Q1,No
TXN0053,2024-01-18,Coursera Subscription,Education,1999,Expense,Credit Card,Thursday,1,Jan,2024,Q1,No
TXN0026,2024-01-19,Domino's Pizza,Food & Dining,550,Expense,UPI,Friday,1,Jan,2024,Q1,No
TXN0036,2024-01-19,Auto Rickshaw,Travel,100,Expense,Cash,Friday,1,Jan,2024,Q1,No
TXN0014,2024-01-19,Big Basket Order,Groceries,900,Expense,Credit Card,Friday,1,Jan,2024,Q1,No
TXN0042,2024-01-20,Gaming Purchase,Entertainment,800,Expense,Credit Card,Saturday,1,Jan,2024,Q1,Yes
TXN0027,2024-01-21,Zomato Order,Food & Dining,600,Expense,Credit Card,Sunday,1,Jan,2024,Q1,Yes
TXN0037,2024-01-21,Rapido Bike Taxi,Travel,80,Expense,UPI,Sunday,1,Jan,2024,Q1,Yes
TXN0050,2024-01-22,Doctor Consultation,Healthcare,600,Expense,UPI,Monday,1,Jan,2024,Q1,No
TXN0028,2024-01-23,Swiggy Order,Food & Dining,320,Expense,UPI,Tuesday,1,Jan,2024,Q1,No
TXN0015,2024-01-23,Local Kirana Store,Groceries,300,Expense,Cash,Tuesday,1,Jan,2024,Q1,No
TXN0029,2024-01-25,Restaurant Lunch,Food & Dining,600,Expense,UPI,Thursday,1,Jan,2024,Q1,No
TXN0054,2024-01-25,Programming Books,Education,799,Expense,UPI,Thursday,1,Jan,2024,Q1,No
TXN0038,2024-01-25,Ola / Uber Cab,Travel,220,Expense,UPI,Thursday,1,Jan,2024,Q1,No
TXN0016,2024-01-26,DMart Shopping,Groceries,1200,Expense,Debit Card,Friday,1,Jan,2024,Q1,No
TXN0030,2024-01-27,Biryani House,Food & Dining,675,Expense,Cash,Saturday,1,Jan,2024,Q1,Yes
TXN0043,2024-01-27,Concert Ticket,Entertainment,1200,Expense,Credit Card,Saturday,1,Jan,2024,Q1,Yes
TXN0039,2024-01-28,Petrol Fill-up,Travel,2200,Expense,Credit Card,Sunday,1,Jan,2024,Q1,Yes
TXN0051,2024-01-28,Diagnostic Lab Test,Healthcare,900,Expense,UPI,Sunday,1,Jan,2024,Q1,Yes
TXN0031,2024-01-29,Ice Cream Parlour,Food & Dining,180,Expense,Cash,Monday,1,Jan,2024,Q1,No
TXN0103,2024-02-01,Gym Membership,Healthcare,1500,Expense,UPI,Thursday,2,Feb,2024,Q1,No
TXN0072,2024-02-01,Zomato Order,Food & Dining,385,Expense,UPI,Thursday,2,Feb,2024,Q1,No
TXN0056,2024-02-01,Monthly Rent Payment,Rent,20000,Expense,Net Banking,Thursday,2,Feb,2024,Q1,No
TXN0055,2024-02-01,Salary Credit - Employer,Income,95000,Income,Bank Transfer,Thursday,2,Feb,2024,Q1,No
TXN0073,2024-02-03,Swiggy Order,Food & Dining,495,Expense,UPI,Saturday,2,Feb,2024,Q1,Yes
TXN0057,2024-02-03,Electricity Bill,Utilities,1853,Expense,UPI,Saturday,2,Feb,2024,Q1,Yes
TXN0064,2024-02-03,Big Basket Order,Groceries,1320,Expense,UPI,Saturday,2,Feb,2024,Q1,Yes
TXN0087,2024-02-04,Ola / Uber Cab,Travel,275,Expense,UPI,Sunday,2,Feb,2024,Q1,Yes
TXN0058,2024-02-04,Mobile Recharge - Jio,Utilities,299,Expense,UPI,Sunday,2,Feb,2024,Q1,Yes
TXN0099,2024-02-05,Bowling-Sports,Entertainment,660,Expense,Cash,Monday,2,Feb,2024,Q1,No
TXN0059,2024-02-05,Internet Broadband,Utilities,999,Expense,Net Banking,Monday,2,Feb,2024,Q1,No
TXN0074,2024-02-05,Restaurant Dinner,Food & Dining,880,Expense,Credit Card,Monday,2,Feb,2024,Q1,No
TXN0061,2024-02-05,Spotify Premium,Subscriptions,119,Expense,Credit Card,Monday,2,Feb,2024,Q1,No
TXN0100,2024-02-05,Amazon Order,Shopping,1320,Expense,Credit Card,Monday,2,Feb,2024,Q1,No
TXN0062,2024-02-05,YouTube Premium,Subscriptions,189,Expense,Credit Card,Monday,2,Feb,2024,Q1,No
TXN0063,2024-02-05,LinkedIn Premium,Subscriptions,1600,Expense,Credit Card,Monday,2,Feb,2024,Q1,No
TXN0060,2024-02-06,Gas Cylinder,Utilities,950,Expense,Cash,Tuesday,2,Feb,2024,Q1,No
TXN0095,2024-02-06,Movie Tickets - BookMyShow,Entertainment,550,Expense,UPI,Tuesday,2,Feb,2024,Q1,No
TXN0075,2024-02-07,Cafe Coffee Day,Food & Dining,275,Expense,UPI,Wednesday,2,Feb,2024,Q1,No
TXN0065,2024-02-07,DMart Shopping,Groceries,1650,Expense,Debit Card,Wednesday,2,Feb,2024,Q1,No
TXN0107,2024-02-08,Udemy Course,Education,499,Expense,Credit Card,Thursday,2,Feb,2024,Q1,No
TXN0088,2024-02-08,Petrol Fill-up,Travel,2750,Expense,UPI,Thursday,2,Feb,2024,Q1,No
TXN0076,2024-02-09,Office Canteen Lunch,Food & Dining,132,Expense,Cash,Friday,2,Feb,2024,Q1,No
TXN0066,2024-02-10,Local Kirana Store,Groceries,440,Expense,Cash,Saturday,2,Feb,2024,Q1,Yes
TXN0101,2024-02-11,Flipkart Order,Shopping,1650,Expense,Credit Card,Sunday,2,Feb,2024,Q1,Yes
TXN0077,2024-02-11,McDonald's,Food & Dining,528,Expense,UPI,Sunday,2,Feb,2024,Q1,Yes
TXN0089,2024-02-12,Metro Card Recharge,Travel,550,Expense,UPI,Monday,2,Feb,2024,Q1,No
TXN0096,2024-02-13,OTT - Netflix,Entertainment,714,Expense,Credit Card,Tuesday,2,Feb,2024,Q1,No
TXN0067,2024-02-13,Zepto Grocery,Groceries,660,Expense,UPI,Tuesday,2,Feb,2024,Q1,No
TXN0078,2024-02-13,Starbucks Coffee,Food & Dining,495,Expense,Credit Card,Tuesday,2,Feb,2024,Q1,No
TXN0079,2024-02-15,Pizza Hut,Food & Dining,715,Expense,Credit Card,Thursday,2,Feb,2024,Q1,No
TXN0104,2024-02-15,Apollo Pharmacy,Healthcare,450,Expense,Cash,Thursday,2,Feb,2024,Q1,No
TXN0090,2024-02-16,Ola / Uber Cab,Travel,330,Expense,Credit Card,Friday,2,Feb,2024,Q1,No
TXN0068,2024-02-16,Swiggy Instamart,Groceries,385,Expense,UPI,Friday,2,Feb,2024,Q1,No
TXN0102,2024-02-17,Myntra Clothing,Shopping,1980,Expense,Credit Card,Saturday,2,Feb,2024,Q1,Yes
TXN0080,2024-02-17,Street Food,Food & Dining,198,Expense,Cash,Saturday,2,Feb,2024,Q1,Yes
TXN0108,2024-02-18,Coursera Subscription,Education,1999,Expense,Credit Card,Sunday,2,Feb,2024,Q1,Yes
TXN0069,2024-02-19,Big Basket Order,Groceries,990,Expense,Credit Card,Monday,2,Feb,2024,Q1,No
TXN0091,2024-02-19,Auto Rickshaw,Travel,110,Expense,Cash,Monday,2,Feb,2024,Q1,No
TXN0081,2024-02-19,Domino's Pizza,Food & Dining,605,Expense,UPI,Monday,2,Feb,2024,Q1,No
TXN0097,2024-02-20,Gaming Purchase,Entertainment,880,Expense,Credit Card,Tuesday,2,Feb,2024,Q1,No
TXN0082,2024-02-21,Zomato Order,Food & Dining,440,Expense,Credit Card,Wednesday,2,Feb,2024,Q1,No
TXN0092,2024-02-21,Rapido Bike Taxi,Travel,88,Expense,UPI,Wednesday,2,Feb,2024,Q1,No
TXN0105,2024-02-22,Doctor Consultation,Healthcare,600,Expense,UPI,Thursday,2,Feb,2024,Q1,No
TXN0070,2024-02-23,Local Kirana Store,Groceries,330,Expense,Cash,Friday,2,Feb,2024,Q1,No
TXN0083,2024-02-23,Swiggy Order,Food & Dining,352,Expense,UPI,Friday,2,Feb,2024,Q1,No
TXN0084,2024-02-25,Restaurant Lunch,Food & Dining,990,Expense,UPI,Sunday,2,Feb,2024,Q1,Yes
TXN0093,2024-02-25,Ola / Uber Cab,Travel,242,Expense,UPI,Sunday,2,Feb,2024,Q1,Yes
TXN0071,2024-02-26,DMart Shopping,Groceries,1320,Expense,Debit Card,Monday,2,Feb,2024,Q1,No
TXN0085,2024-02-27,Biryani House,Food & Dining,495,Expense,Cash,Tuesday,2,Feb,2024,Q1,No
TXN0098,2024-02-27,Concert Ticket,Entertainment,1320,Expense,Credit Card,Tuesday,2,Feb,2024,Q1,No
TXN0106,2024-02-28,Diagnostic Lab Test,Healthcare,900,Expense,UPI,Wednesday,2,Feb,2024,Q1,No
TXN0094,2024-02-28,Petrol Fill-up,Travel,2420,Expense,Credit Card,Wednesday,2,Feb,2024,Q1,No
TXN0086,2024-02-29,Ice Cream Parlour,Food & Dining,198,Expense,Cash,Thursday,2,Feb,2024,Q1,No
TXN0111,2024-03-01,Monthly Rent Payment,Rent,20000,Expense,Net Banking,Friday,3,Mar,2024,Q1,No
TXN0126,2024-03-01,Zomato Order,Food & Dining,350,Expense,UPI,Friday,3,Mar,2024,Q1,No
TXN0109,2024-03-01,Salary Credit - Employer,Income,95000,Income,Bank Transfer,Friday,3,Mar,2024,Q1,No
TXN0157,2024-03-01,Gym Membership,Healthcare,1500,Expense,UPI,Friday,3,Mar,2024,Q1,No
TXN0118,2024-03-03,Big Basket Order,Groceries,1200,Expense,UPI,Sunday,3,Mar,2024,Q1,Yes
TXN0127,2024-03-03,Swiggy Order,Food & Dining,450,Expense,UPI,Sunday,3,Mar,2024,Q1,Yes
TXN0112,2024-03-03,Electricity Bill,Utilities,1700,Expense,UPI,Sunday,3,Mar,2024,Q1,Yes
TXN0113,2024-03-04,Mobile Recharge - Jio,Utilities,299,Expense,UPI,Monday,3,Mar,2024,Q1,No
TXN0141,2024-03-04,Ola / Uber Cab,Travel,250,Expense,UPI,Monday,3,Mar,2024,Q1,No
TXN0154,2024-03-05,Amazon Order,Shopping,1200,Expense,Credit Card,Tuesday,3,Mar,2024,Q1,No
TXN0153,2024-03-05,Bowling-Sports,Entertainment,600,Expense,Cash,Tuesday,3,Mar,2024,Q1,No
TXN0128,2024-03-05,Restaurant Dinner,Food & Dining,800,Expense,Credit Card,Tuesday,3,Mar,2024,Q1,No
TXN0116,2024-03-05,Spotify Premium,Subscriptions,119,Expense,Credit Card,Tuesday,3,Mar,2024,Q1,No
TXN0114,2024-03-05,Internet Broadband,Utilities,999,Expense,Net Banking,Tuesday,3,Mar,2024,Q1,No
TXN0117,2024-03-05,YouTube Premium,Subscriptions,189,Expense,Credit Card,Tuesday,3,Mar,2024,Q1,No
TXN0115,2024-03-06,Gas Cylinder,Utilities,950,Expense,Cash,Wednesday,3,Mar,2024,Q1,No
TXN0149,2024-03-06,Movie Tickets - BookMyShow,Entertainment,500,Expense,UPI,Wednesday,3,Mar,2024,Q1,No
TXN0119,2024-03-07,DMart Shopping,Groceries,1500,Expense,Debit Card,Thursday,3,Mar,2024,Q1,No
TXN0129,2024-03-07,Cafe Coffee Day,Food & Dining,250,Expense,UPI,Thursday,3,Mar,2024,Q1,No
TXN0161,2024-03-08,Udemy Course,Education,499,Expense,Credit Card,Friday,3,Mar,2024,Q1,No
TXN0142,2024-03-08,Petrol Fill-up,Travel,2500,Expense,UPI,Friday,3,Mar,2024,Q1,No
TXN0130,2024-03-09,Office Canteen Lunch,Food & Dining,180,Expense,Cash,Saturday,3,Mar,2024,Q1,Yes
TXN0120,2024-03-10,Local Kirana Store,Groceries,400,Expense,Cash,Sunday,3,Mar,2024,Q1,Yes
TXN0131,2024-03-11,McDonald's,Food & Dining,320,Expense,UPI,Monday,3,Mar,2024,Q1,No
TXN0155,2024-03-11,Flipkart Order,Shopping,1500,Expense,Credit Card,Monday,3,Mar,2024,Q1,No
TXN0143,2024-03-12,Metro Card Recharge,Travel,500,Expense,UPI,Tuesday,3,Mar,2024,Q1,No
TXN0121,2024-03-13,Zepto Grocery,Groceries,600,Expense,UPI,Wednesday,3,Mar,2024,Q1,No
TXN0150,2024-03-13,OTT - Netflix,Entertainment,649,Expense,Credit Card,Wednesday,3,Mar,2024,Q1,No
TXN0132,2024-03-13,Starbucks Coffee,Food & Dining,450,Expense,Credit Card,Wednesday,3,Mar,2024,Q1,No
TXN0158,2024-03-15,Apollo Pharmacy,Healthcare,450,Expense,Cash,Friday,3,Mar,2024,Q1,No
TXN0110,2024-03-15,Freelance Project Payment,Income,15000,Income,Bank Transfer,Friday,3,Mar,2024,Q1,No
TXN0133,2024-03-15,Pizza Hut,Food & Dining,650,Expense,Credit Card,Friday,3,Mar,2024,Q1,No
TXN0144,2024-03-16,Ola / Uber Cab,Travel,300,Expense,Credit Card,Saturday,3,Mar,2024,Q1,Yes
TXN0122,2024-03-16,Swiggy Instamart,Groceries,350,Expense,UPI,Saturday,3,Mar,2024,Q1,Yes
TXN0134,2024-03-17,Street Food,Food & Dining,180,Expense,Cash,Sunday,3,Mar,2024,Q1,Yes
TXN0156,2024-03-17,Myntra Clothing,Shopping,1800,Expense,Credit Card,Sunday,3,Mar,2024,Q1,Yes
TXN0162,2024-03-18,Coursera Subscription,Education,1999,Expense,Credit Card,Monday,3,Mar,2024,Q1,No
TXN0123,2024-03-19,Big Basket Order,Groceries,900,Expense,Credit Card,Tuesday,3,Mar,2024,Q1,No
TXN0135,2024-03-19,Domino's Pizza,Food & Dining,550,Expense,UPI,Tuesday,3,Mar,2024,Q1,No
TXN0145,2024-03-19,Auto Rickshaw,Travel,100,Expense,Cash,Tuesday,3,Mar,2024,Q1,No
TXN0151,2024-03-20,Gaming Purchase,Entertainment,800,Expense,Credit Card,Wednesday,3,Mar,2024,Q1,No
TXN0146,2024-03-21,Rapido Bike Taxi,Travel,80,Expense,UPI,Thursday,3,Mar,2024,Q1,No
TXN0136,2024-03-21,Zomato Order,Food & Dining,400,Expense,Credit Card,Thursday,3,Mar,2024,Q1,No
TXN0159,2024-03-22,Doctor Consultation,Healthcare,600,Expense,UPI,Friday,3,Mar,2024,Q1,No
TXN0137,2024-03-23,Swiggy Order,Food & Dining,480,Expense,UPI,Saturday,3,Mar,2024,Q1,Yes
TXN0124,2024-03-23,Local Kirana Store,Groceries,300,Expense,Cash,Saturday,3,Mar,2024,Q1,Yes
TXN0138,2024-03-25,Restaurant Lunch,Food & Dining,600,Expense,UPI,Monday,3,Mar,2024,Q1,No
TXN0147,2024-03-25,Ola / Uber Cab,Travel,220,Expense,UPI,Monday,3,Mar,2024,Q1,No
TXN0125,2024-03-26,DMart Shopping,Groceries,1200,Expense,Debit Card,Tuesday,3,Mar,2024,Q1,No
TXN0152,2024-03-27,Concert Ticket,Entertainment,1200,Expense,Credit Card,Wednesday,3,Mar,2024,Q1,No
TXN0139,2024-03-27,Biryani House,Food & Dining,450,Expense,Cash,Wednesday,3,Mar,2024,Q1,No
TXN0148,2024-03-28,Petrol Fill-up,Travel,2200,Expense,Credit Card,Thursday,3,Mar,2024,Q1,No
TXN0160,2024-03-28,Diagnostic Lab Test,Healthcare,900,Expense,UPI,Thursday,3,Mar,2024,Q1,No
TXN0140,2024-03-29,Ice Cream Parlour,Food & Dining,180,Expense,Cash,Friday,3,Mar,2024,Q1,No
TXN0213,2024-04-01,Gym Membership,Healthcare,1500,Expense,UPI,Monday,4,Apr,2024,Q2,No
TXN0180,2024-04-01,Zomato Order,Food & Dining,420,Expense,UPI,Monday,4,Apr,2024,Q2,No
TXN0164,2024-04-01,Monthly Rent Payment,Rent,20000,Expense,Net Banking,Monday,4,Apr,2024,Q2,No
TXN0163,2024-04-01,Salary Credit - Employer,Income,95000,Income,Bank Transfer,Monday,4,Apr,2024,Q2,No
TXN0181,2024-04-03,Swiggy Order,Food & Dining,360,Expense,UPI,Wednesday,4,Apr,2024,Q2,No
TXN0172,2024-04-03,Big Basket Order,Groceries,1440,Expense,UPI,Wednesday,4,Apr,2024,Q2,No
TXN0165,2024-04-03,Electricity Bill,Utilities,2006,Expense,UPI,Wednesday,4,Apr,2024,Q2,No
TXN0166,2024-04-04,Mobile Recharge - Jio,Utilities,299,Expense,UPI,Thursday,4,Apr,2024,Q2,No
TXN0195,2024-04-04,Ola / Uber Cab,Travel,300,Expense,UPI,Thursday,4,Apr,2024,Q2,No
TXN0210,2024-04-05,Amazon Order,Shopping,1440,Expense,Credit Card,Friday,4,Apr,2024,Q2,No
TXN0209,2024-04-05,Bowling-Sports,Entertainment,720,Expense,Cash,Friday,4,Apr,2024,Q2,No
TXN0182,2024-04-05,Restaurant Dinner,Food & Dining,960,Expense,Credit Card,Friday,4,Apr,2024,Q2,No
TXN0169,2024-04-05,Spotify Premium,Subscriptions,119,Expense,Credit Card,Friday,4,Apr,2024,Q2,No
TXN0171,2024-04-05,LinkedIn Premium,Subscriptions,1600,Expense,Credit Card,Friday,4,Apr,2024,Q2,No
TXN0167,2024-04-05,Internet Broadband,Utilities,999,Expense,Net Banking,Friday,4,Apr,2024,Q2,No
TXN0170,2024-04-05,YouTube Premium,Subscriptions,189,Expense,Credit Card,Friday,4,Apr,2024,Q2,No
TXN0205,2024-04-06,Movie Tickets - BookMyShow,Entertainment,600,Expense,UPI,Saturday,4,Apr,2024,Q2,Yes
TXN0168,2024-04-06,Gas Cylinder,Utilities,950,Expense,Cash,Saturday,4,Apr,2024,Q2,Yes
TXN0183,2024-04-07,Cafe Coffee Day,Food & Dining,450,Expense,UPI,Sunday,4,Apr,2024,Q2,Yes
TXN0173,2024-04-07,DMart Shopping,Groceries,1800,Expense,Debit Card,Sunday,4,Apr,2024,Q2,Yes
TXN0196,2024-04-08,Petrol Fill-up,Travel,3000,Expense,UPI,Monday,4,Apr,2024,Q2,No
TXN0217,2024-04-08,Udemy Course,Education,499,Expense,Credit Card,Monday,4,Apr,2024,Q2,No
TXN0184,2024-04-09,Office Canteen Lunch,Food & Dining,144,Expense,Cash,Tuesday,4,Apr,2024,Q2,No
TXN0174,2024-04-10,Local Kirana Store,Groceries,480,Expense,Cash,Wednesday,4,Apr,2024,Q2,No
TXN0185,2024-04-11,McDonald's,Food & Dining,384,Expense,UPI,Thursday,4,Apr,2024,Q2,No
TXN0211,2024-04-11,Flipkart Order,Shopping,1800,Expense,Credit Card,Thursday,4,Apr,2024,Q2,No
TXN0197,2024-04-12,Metro Card Recharge,Travel,600,Expense,UPI,Friday,4,Apr,2024,Q2,No
TXN0206,2024-04-13,OTT - Netflix,Entertainment,779,Expense,Credit Card,Saturday,4,Apr,2024,Q2,Yes
TXN0175,2024-04-13,Zepto Grocery,Groceries,720,Expense,UPI,Saturday,4,Apr,2024,Q2,Yes
TXN0186,2024-04-13,Starbucks Coffee,Food & Dining,810,Expense,Credit Card,Saturday,4,Apr,2024,Q2,Yes
TXN0203,2024-04-15,Train Ticket - IRCTC,Travel,1440,Expense,Net Banking,Monday,4,Apr,2024,Q2,No
TXN0187,2024-04-15,Pizza Hut,Food & Dining,780,Expense,Credit Card,Monday,4,Apr,2024,Q2,No
TXN0214,2024-04-15,Apollo Pharmacy,Healthcare,450,Expense,Cash,Monday,4,Apr,2024,Q2,No
TXN0198,2024-04-16,Ola / Uber Cab,Travel,360,Expense,Credit Card,Tuesday,4,Apr,2024,Q2,No
TXN0176,2024-04-16,Swiggy Instamart,Groceries,420,Expense,UPI,Tuesday,4,Apr,2024,Q2,No
TXN0212,2024-04-17,Myntra Clothing,Shopping,2160,Expense,Credit Card,Wednesday,4,Apr,2024,Q2,No
TXN0188,2024-04-17,Street Food,Food & Dining,144,Expense,Cash,Wednesday,4,Apr,2024,Q2,No
TXN0218,2024-04-18,Coursera Subscription,Education,1999,Expense,Credit Card,Thursday,4,Apr,2024,Q2,No
TXN0177,2024-04-19,Big Basket Order,Groceries,1080,Expense,Credit Card,Friday,4,Apr,2024,Q2,No
TXN0199,2024-04-19,Auto Rickshaw,Travel,120,Expense,Cash,Friday,4,Apr,2024,Q2,No
TXN0189,2024-04-19,Domino's Pizza,Food & Dining,660,Expense,UPI,Friday,4,Apr,2024,Q2,No
TXN0207,2024-04-20,Gaming Purchase,Entertainment,960,Expense,Credit Card,Saturday,4,Apr,2024,Q2,Yes
TXN0204,2024-04-20,Hotel Stay,Travel,4200,Expense,Credit Card,Saturday,4,Apr,2024,Q2,Yes
TXN0200,2024-04-21,Rapido Bike Taxi,Travel,96,Expense,UPI,Sunday,4,Apr,2024,Q2,Yes
TXN0190,2024-04-21,Zomato Order,Food & Dining,720,Expense,Credit Card,Sunday,4,Apr,2024,Q2,Yes
TXN0215,2024-04-22,Doctor Consultation,Healthcare,600,Expense,UPI,Monday,4,Apr,2024,Q2,No
TXN0178,2024-04-23,Local Kirana Store,Groceries,360,Expense,Cash,Tuesday,4,Apr,2024,Q2,No
TXN0191,2024-04-23,Swiggy Order,Food & Dining,384,Expense,UPI,Tuesday,4,Apr,2024,Q2,No
TXN0192,2024-04-25,Restaurant Lunch,Food & Dining,720,Expense,UPI,Thursday,4,Apr,2024,Q2,No
TXN0201,2024-04-25,Ola / Uber Cab,Travel,264,Expense,UPI,Thursday,4,Apr,2024,Q2,No
TXN0179,2024-04-26,DMart Shopping,Groceries,1440,Expense,Debit Card,Friday,4,Apr,2024,Q2,No
TXN0193,2024-04-27,Biryani House,Food & Dining,810,Expense,Cash,Saturday,4,Apr,2024,Q2,Yes
TXN0208,2024-04-27,Concert Ticket,Entertainment,1440,Expense,Credit Card,Saturday,4,Apr,2024,Q2,Yes
TXN0202,2024-04-28,Petrol Fill-up,Travel,2640,Expense,Credit Card,Sunday,4,Apr,2024,Q2,Yes
TXN0216,2024-04-28,Diagnostic Lab Test,Healthcare,900,Expense,UPI,Sunday,4,Apr,2024,Q2,Yes
TXN0194,2024-04-29,Ice Cream Parlour,Food & Dining,216,Expense,Cash,Monday,4,Apr,2024,Q2,No
TXN0235,2024-05-01,Zomato Order,Food & Dining,385,Expense,UPI,Wednesday,5,May,2024,Q2,No
TXN0269,2024-05-01,Gym Membership,Healthcare,1500,Expense,UPI,Wednesday,5,May,2024,Q2,No
TXN0219,2024-05-01,Salary Credit - Employer,Income,95000,Income,Bank Transfer,Wednesday,5,May,2024,Q2,No
