TransactionID,Date,Description,Category,Amount,Type,PaymentMethod,DayOfWeek,Month,MonthName,Year,Quarter,IsWeekend
TXN0220,2024-05-01,Monthly Rent Payment,Rent,20000,Expense,Net Banking,Wednesday,5,May,2024,Q2,No
TXN0236,2024-05-03,Swiggy Order,Food & Dining,330,Expense,UPI,Friday,5,May,2024,Q2,No
TXN0227,2024-05-03,Big Basket Order,Groceries,1320,Expense,UPI,Friday,5,May,2024,Q2,No
TXN0221,2024-05-03,Electricity Bill,Utilities,1853,Expense,UPI,Friday,5,May,2024,Q2,No
TXN0222,2024-05-04,Mobile Recharge - Jio,Utilities,299,Expense,UPI,Saturday,5,May,2024,Q2,Yes
TXN0250,2024-05-04,Ola / Uber Cab,Travel,275,Expense,UPI,Saturday,5,May,2024,Q2,Yes
TXN0266,2024-05-05,Amazon Order,Shopping,1320,Expense,Credit Card,Sunday,5,May,2024,Q2,Yes
TXN0265,2024-05-05,Bowling-Sports,Entertainment,660,Expense,Cash,Sunday,5,May,2024,Q2,Yes
TXN0237,2024-05-05,Restaurant Dinner,Food & Dining,1320,Expense,Credit Card,Sunday,5,May,2024,Q2,Yes
TXN0225,2024-05-05,Spotify Premium,Subscriptions,119,Expense,Credit Card,Sunday,5,May,2024,Q2,Yes
TXN0223,2024-05-05,Internet Broadband,Utilities,999,Expense,Net Banking,Sunday,5,May,2024,Q2,Yes
TXN0226,2024-05-05,YouTube Premium,Subscriptions,189,Expense,Credit Card,Sunday,5,May,2024,Q2,Yes
TXN0224,2024-05-06,Gas Cylinder,Utilities,950,Expense,Cash,Monday,5,May,2024,Q2,No
TXN0261,2024-05-06,Movie Tickets - BookMyShow,Entertainment,550,Expense,UPI,Monday,5,May,2024,Q2,No
TXN0238,2024-05-07,Cafe Coffee Day,Food & Dining,275,Expense,UPI,Tuesday,5,May,2024,Q2,No
TXN0228,2024-05-07,DMart Shopping,Groceries,1650,Expense,Debit Card,Tuesday,5,May,2024,Q2,No
TXN0251,2024-05-08,Petrol Fill-up,Travel,2750,Expense,UPI,Wednesday,5,May,2024,Q2,No
TXN0273,2024-05-08,Udemy Course,Education,499,Expense,Credit Card,Wednesday,5,May,2024,Q2,No
TXN0239,2024-05-09,Office Canteen Lunch,Food & Dining,132,Expense,Cash,Thursday,5,May,2024,Q2,No
TXN0229,2024-05-10,Local Kirana Store,Groceries,440,Expense,Cash,Friday,5,May,2024,Q2,No
TXN0267,2024-05-11,Flipkart Order,Shopping,1650,Expense,Credit Card,Saturday,5,May,2024,Q2,Yes
TXN0240,2024-05-11,McDonald's,Food & Dining,528,Expense,UPI,Saturday,5,May,2024,Q2,Yes
TXN0252,2024-05-12,Metro Card Recharge,Travel,550,Expense,UPI,Sunday,5,May,2024,Q2,Yes
TXN0241,2024-05-13,Starbucks Coffee,Food & Dining,495,Expense,Credit Card,Monday,5,May,2024,Q2,No
TXN0262,2024-05-13,OTT - Netflix,Entertainment,714,Expense,Credit Card,Monday,5,May,2024,Q2,No
TXN0230,2024-05-13,Zepto Grocery,Groceries,660,Expense,UPI,Monday,5,May,2024,Q2,No
TXN0242,2024-05-15,Pizza Hut,Food & Dining,715,Expense,Credit Card,Wednesday,5,May,2024,Q2,No
TXN0270,2024-05-15,Apollo Pharmacy,Healthcare,450,Expense,Cash,Wednesday,5,May,2024,Q2,No
TXN0258,2024-05-15,Train Ticket - IRCTC,Travel,1320,Expense,Net Banking,Wednesday,5,May,2024,Q2,No
TXN0253,2024-05-16,Ola / Uber Cab,Travel,330,Expense,Credit Card,Thursday,5,May,2024,Q2,No
TXN0231,2024-05-16,Swiggy Instamart,Groceries,385,Expense,UPI,Thursday,5,May,2024,Q2,No
TXN0268,2024-05-17,Myntra Clothing,Shopping,1980,Expense,Credit Card,Friday,5,May,2024,Q2,No
TXN0243,2024-05-17,Street Food,Food & Dining,132,Expense,Cash,Friday,5,May,2024,Q2,No
TXN0274,2024-05-18,Coursera Subscription,Education,1999,Expense,Credit Card,Saturday,5,May,2024,Q2,Yes
TXN0232,2024-05-19,Big Basket Order,Groceries,990,Expense,Credit Card,Sunday,5,May,2024,Q2,Yes
TXN0244,2024-05-19,Domino's Pizza,Food & Dining,908,Expense,UPI,Sunday,5,May,2024,Q2,Yes
TXN0254,2024-05-19,Auto Rickshaw,Travel,110,Expense,Cash,Sunday,5,May,2024,Q2,Yes
TXN0259,2024-05-20,Hotel Stay,Travel,3850,Expense,Credit Card,Monday,5,May,2024,Q2,No
TXN0263,2024-05-20,Gaming Purchase,Entertainment,880,Expense,Credit Card,Monday,5,May,2024,Q2,No
TXN0255,2024-05-21,Rapido Bike Taxi,Travel,88,Expense,UPI,Tuesday,5,May,2024,Q2,No
TXN0245,2024-05-21,Zomato Order,Food & Dining,440,Expense,Credit Card,Tuesday,5,May,2024,Q2,No
TXN0271,2024-05-22,Doctor Consultation,Healthcare,600,Expense,UPI,Wednesday,5,May,2024,Q2,No
TXN0260,2024-05-22,Flight Ticket,Travel,7150,Expense,Credit Card,Wednesday,5,May,2024,Q2,No
TXN0246,2024-05-23,Swiggy Order,Food & Dining,352,Expense,UPI,Thursday,5,May,2024,Q2,No
TXN0233,2024-05-23,Local Kirana Store,Groceries,330,Expense,Cash,Thursday,5,May,2024,Q2,No
TXN0256,2024-05-25,Ola / Uber Cab,Travel,242,Expense,UPI,Saturday,5,May,2024,Q2,Yes
TXN0247,2024-05-25,Restaurant Lunch,Food & Dining,990,Expense,UPI,Saturday,5,May,2024,Q2,Yes
TXN0234,2024-05-26,DMart Shopping,Groceries,1320,Expense,Debit Card,Sunday,5,May,2024,Q2,Yes
TXN0248,2024-05-27,Biryani House,Food & Dining,495,Expense,Cash,Monday,5,May,2024,Q2,No
TXN0264,2024-05-27,Concert Ticket,Entertainment,1320,Expense,Credit Card,Monday,5,May,2024,Q2,No
TXN0257,2024-05-28,Petrol Fill-up,Travel,2420,Expense,Credit Card,Tuesday,5,May,2024,Q2,No
TXN0272,2024-05-28,Diagnostic Lab Test,Healthcare,900,Expense,UPI,Tuesday,5,May,2024,Q2,No
TXN0249,2024-05-29,Ice Cream Parlour,Food & Dining,198,Expense,Cash,Wednesday,5,May,2024,Q2,No
TXN0293,2024-06-01,Zomato Order,Food & Dining,525,Expense,UPI,Saturday,6,Jun,2024,Q2,Yes
TXN0324,2024-06-01,Gym Membership,Healthcare,1500,Expense,UPI,Saturday,6,Jun,2024,Q2,Yes
TXN0277,2024-06-01,Monthly Rent Payment,Rent,20000,Expense,Net Banking,Saturday,6,Jun,2024,Q2,Yes
TXN0275,2024-06-01,Salary Credit - Employer,Income,95000,Income,Bank Transfer,Saturday,6,Jun,2024,Q2,Yes
TXN0285,2024-06-03,Big Basket Order,Groceries,1200,Expense,UPI,Monday,6,Jun,2024,Q2,No
TXN0278,2024-06-03,Electricity Bill,Utilities,1700,Expense,UPI,Monday,6,Jun,2024,Q2,No
TXN0294,2024-06-03,Swiggy Order,Food & Dining,300,Expense,UPI,Monday,6,Jun,2024,Q2,No
TXN0308,2024-06-04,Ola / Uber Cab,Travel,250,Expense,UPI,Tuesday,6,Jun,2024,Q2,No
TXN0279,2024-06-04,Mobile Recharge - Jio,Utilities,299,Expense,UPI,Tuesday,6,Jun,2024,Q2,No
TXN0280,2024-06-05,Internet Broadband,Utilities,999,Expense,Net Banking,Wednesday,6,Jun,2024,Q2,No
TXN0295,2024-06-05,Restaurant Dinner,Food & Dining,800,Expense,Credit Card,Wednesday,6,Jun,2024,Q2,No
TXN0284,2024-06-05,LinkedIn Premium,Subscriptions,1600,Expense,Credit Card,Wednesday,6,Jun,2024,Q2,No
TXN0282,2024-06-05,Spotify Premium,Subscriptions,119,Expense,Credit Card,Wednesday,6,Jun,2024,Q2,No
TXN0283,2024-06-05,YouTube Premium,Subscriptions,189,Expense,Credit Card,Wednesday,6,Jun,2024,Q2,No
TXN0321,2024-06-05,Amazon Order,Shopping,1200,Expense,Credit Card,Wednesday,6,Jun,2024,Q2,No
TXN0320,2024-06-05,Bowling-Sports,Entertainment,600,Expense,Cash,Wednesday,6,Jun,2024,Q2,No
TXN0316,2024-06-06,Movie Tickets - BookMyShow,Entertainment,500,Expense,UPI,Thursday,6,Jun,2024,Q2,No
TXN0281,2024-06-06,Gas Cylinder,Utilities,950,Expense,Cash,Thursday,6,Jun,2024,Q2,No
TXN0286,2024-06-07,DMart Shopping,Groceries,1500,Expense,Debit Card,Friday,6,Jun,2024,Q2,No
TXN0296,2024-06-07,Cafe Coffee Day,Food & Dining,250,Expense,UPI,Friday,6,Jun,2024,Q2,No
TXN0309,2024-06-08,Petrol Fill-up,Travel,2500,Expense,UPI,Saturday,6,Jun,2024,Q2,Yes
TXN0328,2024-06-08,Udemy Course,Education,499,Expense,Credit Card,Saturday,6,Jun,2024,Q2,Yes
TXN0297,2024-06-09,Office Canteen Lunch,Food & Dining,180,Expense,Cash,Sunday,6,Jun,2024,Q2,Yes
TXN0287,2024-06-10,Local Kirana Store,Groceries,400,Expense,Cash,Monday,6,Jun,2024,Q2,No
TXN0322,2024-06-11,Flipkart Order,Shopping,1500,Expense,Credit Card,Tuesday,6,Jun,2024,Q2,No
TXN0298,2024-06-11,McDonald's,Food & Dining,320,Expense,UPI,Tuesday,6,Jun,2024,Q2,No
TXN0310,2024-06-12,Metro Card Recharge,Travel,500,Expense,UPI,Wednesday,6,Jun,2024,Q2,No
TXN0317,2024-06-13,OTT - Netflix,Entertainment,649,Expense,Credit Card,Thursday,6,Jun,2024,Q2,No
TXN0299,2024-06-13,Starbucks Coffee,Food & Dining,450,Expense,Credit Card,Thursday,6,Jun,2024,Q2,No
TXN0288,2024-06-13,Zepto Grocery,Groceries,600,Expense,UPI,Thursday,6,Jun,2024,Q2,No
TXN0325,2024-06-15,Apollo Pharmacy,Healthcare,450,Expense,Cash,Saturday,6,Jun,2024,Q2,Yes
TXN0276,2024-06-15,Freelance Project Payment,Income,22000,Income,Bank Transfer,Saturday,6,Jun,2024,Q2,Yes
TXN0300,2024-06-15,Pizza Hut,Food & Dining,975,Expense,Credit Card,Saturday,6,Jun,2024,Q2,Yes
TXN0311,2024-06-16,Ola / Uber Cab,Travel,300,Expense,Credit Card,Sunday,6,Jun,2024,Q2,Yes
TXN0289,2024-06-16,Swiggy Instamart,Groceries,350,Expense,UPI,Sunday,6,Jun,2024,Q2,Yes
TXN0301,2024-06-17,Street Food,Food & Dining,120,Expense,Cash,Monday,6,Jun,2024,Q2,No
TXN0323,2024-06-17,Myntra Clothing,Shopping,1800,Expense,Credit Card,Monday,6,Jun,2024,Q2,No
TXN0329,2024-06-18,Coursera Subscription,Education,1999,Expense,Credit Card,Tuesday,6,Jun,2024,Q2,No
TXN0290,2024-06-19,Big Basket Order,Groceries,900,Expense,Credit Card,Wednesday,6,Jun,2024,Q2,No
TXN0312,2024-06-19,Auto Rickshaw,Travel,100,Expense,Cash,Wednesday,6,Jun,2024,Q2,No
TXN0302,2024-06-19,Domino's Pizza,Food & Dining,550,Expense,UPI,Wednesday,6,Jun,2024,Q2,No
TXN0318,2024-06-20,Gaming Purchase,Entertainment,800,Expense,Credit Card,Thursday,6,Jun,2024,Q2,No
TXN0303,2024-06-21,Zomato Order,Food & Dining,400,Expense,Credit Card,Friday,6,Jun,2024,Q2,No
TXN0313,2024-06-21,Rapido Bike Taxi,Travel,80,Expense,UPI,Friday,6,Jun,2024,Q2,No
TXN0326,2024-06-22,Doctor Consultation,Healthcare,600,Expense,UPI,Saturday,6,Jun,2024,Q2,Yes
TXN0304,2024-06-23,Swiggy Order,Food & Dining,480,Expense,UPI,Sunday,6,Jun,2024,Q2,Yes
TXN0291,2024-06-23,Local Kirana Store,Groceries,300,Expense,Cash,Sunday,6,Jun,2024,Q2,Yes
TXN0314,2024-06-25,Ola / Uber Cab,Travel,220,Expense,UPI,Tuesday,6,Jun,2024,Q2,No
TXN0305,2024-06-25,Restaurant Lunch,Food & Dining,600,Expense,UPI,Tuesday,6,Jun,2024,Q2,No
TXN0292,2024-06-26,DMart Shopping,Groceries,1200,Expense,Debit Card,Wednesday,6,Jun,2024,Q2,No
TXN0319,2024-06-27,Concert Ticket,Entertainment,1200,Expense,Credit Card,Thursday,6,Jun,2024,Q2,No
TXN0306,2024-06-27,Biryani House,Food & Dining,450,Expense,Cash,Thursday,6,Jun,2024,Q2,No
TXN0315,2024-06-28,Petrol Fill-up,Travel,2200,Expense,Credit Card,Friday,6,Jun,2024,Q2,No
TXN0327,2024-06-28,Diagnostic Lab Test,Healthcare,900,Expense,UPI,Friday,6,Jun,2024,Q2,No
TXN0307,2024-06-29,Ice Cream Parlour,Food & Dining,270,Expense,Cash,Saturday,6,Jun,2024,Q2,Yes
TXN0377,2024-07-01,Gym Membership,Healthcare,1500,Expense,UPI,Monday,7,Jul,2024,Q3,No
TXN0346,2024-07-01,Zomato Order,Food & Dining,350,Expense,UPI,Monday,7,Jul,2024,Q3,No
TXN0331,2024-07-01,Monthly Rent Payment,Rent,20000,Expense,Net Banking,Monday,7,Jul,2024,Q3,No
TXN0330,2024-07-01,Salary Credit - Employer,Income,95000,Income,Bank Transfer,Monday,7,Jul,2024,Q3,No
TXN0347,2024-07-03,Swiggy Order,Food & Dining,300,Expense,UPI,Wednesday,7,Jul,2024,Q3,No
TXN0332,2024-07-03,Electricity Bill,Utilities,1700,Expense,UPI,Wednesday,7,Jul,2024,Q3,No
TXN0338,2024-07-03,Big Basket Order,Groceries,1200,Expense,UPI,Wednesday,7,Jul,2024,Q3,No
TXN0361,2024-07-04,Ola / Uber Cab,Travel,250,Expense,UPI,Thursday,7,Jul,2024,Q3,No
TXN0333,2024-07-04,Mobile Recharge - Jio,Utilities,299,Expense,UPI,Thursday,7,Jul,2024,Q3,No
TXN0348,2024-07-05,Restaurant Dinner,Food & Dining,800,Expense,Credit Card,Friday,7,Jul,2024,Q3,No
TXN0336,2024-07-05,Spotify Premium,Subscriptions,119,Expense,Credit Card,Friday,7,Jul,2024,Q3,No
TXN0334,2024-07-05,Internet Broadband,Utilities,999,Expense,Net Banking,Friday,7,Jul,2024,Q3,No
TXN0374,2024-07-05,Amazon Order,Shopping,1200,Expense,Credit Card,Friday,7,Jul,2024,Q3,No
TXN0373,2024-07-05,Bowling-Sports,Entertainment,600,Expense,Cash,Friday,7,Jul,2024,Q3,No
TXN0337,2024-07-05,YouTube Premium,Subscriptions,189,Expense,Credit Card,Friday,7,Jul,2024,Q3,No
TXN0335,2024-07-06,Gas Cylinder,Utilities,950,Expense,Cash,Saturday,7,Jul,2024,Q3,Yes
TXN0369,2024-07-06,Movie Tickets - BookMyShow,Entertainment,500,Expense,UPI,Saturday,7,Jul,2024,Q3,Yes
TXN0339,2024-07-07,DMart Shopping,Groceries,1500,Expense,Debit Card,Sunday,7,Jul,2024,Q3,Yes
TXN0349,2024-07-07,Cafe Coffee Day,Food & Dining,375,Expense,UPI,Sunday,7,Jul,2024,Q3,Yes
TXN0362,2024-07-08,Petrol Fill-up,Travel,2500,Expense,UPI,Monday,7,Jul,2024,Q3,No
TXN0381,2024-07-08,Udemy Course,Education,499,Expense,Credit Card,Monday,7,Jul,2024,Q3,No
TXN0350,2024-07-09,Office Canteen Lunch,Food & Dining,120,Expense,Cash,Tuesday,7,Jul,2024,Q3,No
TXN0340,2024-07-10,Local Kirana Store,Groceries,400,Expense,Cash,Wednesday,7,Jul,2024,Q3,No
TXN0375,2024-07-11,Flipkart Order,Shopping,1500,Expense,Credit Card,Thursday,7,Jul,2024,Q3,No
TXN0351,2024-07-11,McDonald's,Food & Dining,320,Expense,UPI,Thursday,7,Jul,2024,Q3,No
TXN0363,2024-07-12,Metro Card Recharge,Travel,500,Expense,UPI,Friday,7,Jul,2024,Q3,No
TXN0341,2024-07-13,Zepto Grocery,Groceries,600,Expense,UPI,Saturday,7,Jul,2024,Q3,Yes
TXN0370,2024-07-13,OTT - Netflix,Entertainment,649,Expense,Credit Card,Saturday,7,Jul,2024,Q3,Yes
TXN0352,2024-07-13,Starbucks Coffee,Food & Dining,675,Expense,Credit Card,Saturday,7,Jul,2024,Q3,Yes
TXN0353,2024-07-15,Pizza Hut,Food & Dining,650,Expense,Credit Card,Monday,7,Jul,2024,Q3,No
TXN0378,2024-07-15,Apollo Pharmacy,Healthcare,450,Expense,Cash,Monday,7,Jul,2024,Q3,No
TXN0342,2024-07-16,Swiggy Instamart,Groceries,350,Expense,UPI,Tuesday,7,Jul,2024,Q3,No
TXN0364,2024-07-16,Ola / Uber Cab,Travel,300,Expense,Credit Card,Tuesday,7,Jul,2024,Q3,No
TXN0354,2024-07-17,Street Food,Food & Dining,120,Expense,Cash,Wednesday,7,Jul,2024,Q3,No
TXN0376,2024-07-17,Myntra Clothing,Shopping,1800,Expense,Credit Card,Wednesday,7,Jul,2024,Q3,No
TXN0382,2024-07-18,Coursera Subscription,Education,1999,Expense,Credit Card,Thursday,7,Jul,2024,Q3,No
TXN0343,2024-07-19,Big Basket Order,Groceries,900,Expense,Credit Card,Friday,7,Jul,2024,Q3,No
TXN0355,2024-07-19,Domino's Pizza,Food & Dining,550,Expense,UPI,Friday,7,Jul,2024,Q3,No
TXN0365,2024-07-19,Auto Rickshaw,Travel,100,Expense,Cash,Friday,7,Jul,2024,Q3,No
TXN0371,2024-07-20,Gaming Purchase,Entertainment,800,Expense,Credit Card,Saturday,7,Jul,2024,Q3,Yes
TXN0356,2024-07-21,Zomato Order,Food & Dining,600,Expense,Credit Card,Sunday,7,Jul,2024,Q3,Yes
TXN0366,2024-07-21,Rapido Bike Taxi,Travel,80,Expense,UPI,Sunday,7,Jul,2024,Q3,Yes
TXN0379,2024-07-22,Doctor Consultation,Healthcare,600,Expense,UPI,Monday,7,Jul,2024,Q3,No
TXN0344,2024-07-23,Local Kirana Store,Groceries,300,Expense,Cash,Tuesday,7,Jul,2024,Q3,No
TXN0357,2024-07-23,Swiggy Order,Food & Dining,320,Expense,UPI,Tuesday,7,Jul,2024,Q3,No
TXN0358,2024-07-25,Restaurant Lunch,Food & Dining,600,Expense,UPI,Thursday,7,Jul,2024,Q3,No
TXN0383,2024-07-25,Programming Books,Education,799,Expense,UPI,Thursday,7,Jul,2024,Q3,No
TXN0367,2024-07-25,Ola / Uber Cab,Travel,220,Expense,UPI,Thursday,7,Jul,2024,Q3,No
TXN0345,2024-07-26,DMart Shopping,Groceries,1200,Expense,Debit Card,Friday,7,Jul,2024,Q3,No
TXN0372,2024-07-27,Concert Ticket,Entertainment,1200,Expense,Credit Card,Saturday,7,Jul,2024,Q3,Yes
TXN0359,2024-07-27,Biryani House,Food & Dining,675,Expense,Cash,Saturday,7,Jul,2024,Q3,Yes
TXN0368,2024-07-28,Petrol Fill-up,Travel,2200,Expense,Credit Card,Sunday,7,Jul,2024,Q3,Yes
TXN0380,2024-07-28,Diagnostic Lab Test,Healthcare,900,Expense,UPI,Sunday,7,Jul,2024,Q3,Yes
TXN0360,2024-07-29,Ice Cream Parlour,Food & Dining,180,Expense,Cash,Monday,7,Jul,2024,Q3,No
TXN0402,2024-08-01,Zomato Order,Food & Dining,385,Expense,UPI,Thursday,8,Aug,2024,Q3,No
TXN0433,2024-08-01,Gym Membership,Healthcare,1500,Expense,UPI,Thursday,8,Aug,2024,Q3,No
TXN0386,2024-08-01,Monthly Rent Payment,Rent,20000,Expense,Net Banking,Thursday,8,Aug,2024,Q3,No
TXN0384,2024-08-01,Salary Credit - Employer,Income,95000,Income,Bank Transfer,Thursday,8,Aug,2024,Q3,No
TXN0387,2024-08-03,Electricity Bill,Utilities,1853,Expense,UPI,Saturday,8,Aug,2024,Q3,Yes
TXN0403,2024-08-03,Swiggy Order,Food & Dining,495,Expense,UPI,Saturday,8,Aug,2024,Q3,Yes
TXN0394,2024-08-03,Big Basket Order,Groceries,1320,Expense,UPI,Saturday,8,Aug,2024,Q3,Yes
TXN0388,2024-08-04,Mobile Recharge - Jio,Utilities,299,Expense,UPI,Sunday,8,Aug,2024,Q3,Yes
TXN0417,2024-08-04,Ola / Uber Cab,Travel,275,Expense,UPI,Sunday,8,Aug,2024,Q3,Yes
TXN0430,2024-08-05,Amazon Order,Shopping,1320,Expense,Credit Card,Monday,8,Aug,2024,Q3,No
TXN0404,2024-08-05,Restaurant Dinner,Food & Dining,880,Expense,Credit Card,Monday,8,Aug,2024,Q3,No
TXN0429,2024-08-05,Bowling-Sports,Entertainment,660,Expense,Cash,Monday,8,Aug,2024,Q3,No
TXN0391,2024-08-05,Spotify Premium,Subscriptions,119,Expense,Credit Card,Monday,8,Aug,2024,Q3,No
TXN0392,2024-08-05,YouTube Premium,Subscriptions,189,Expense,Credit Card,Monday,8,Aug,2024,Q3,No
TXN0389,2024-08-05,Internet Broadband,Utilities,999,Expense,Net Banking,Monday,8,Aug,2024,Q3,No
TXN0393,2024-08-05,LinkedIn Premium,Subscriptions,1600,Expense,Credit Card,Monday,8,Aug,2024,Q3,No
TXN0390,2024-08-06,Gas Cylinder,Utilities,950,Expense,Cash,Tuesday,8,Aug,2024,Q3,No
TXN0425,2024-08-06,Movie Tickets - BookMyShow,Entertainment,550,Expense,UPI,Tuesday,8,Aug,2024,Q3,No
TXN0405,2024-08-07,Cafe Coffee Day,Food & Dining,275,Expense,UPI,Wednesday,8,Aug,2024,Q3,No
TXN0395,2024-08-07,DMart Shopping,Groceries,1650,Expense,Debit Card,Wednesday,8,Aug,2024,Q3,No
TXN0418,2024-08-08,Petrol Fill-up,Travel,2750,Expense,UPI,Thursday,8,Aug,2024,Q3,No
TXN0437,2024-08-08,Udemy Course,Education,499,Expense,Credit Card,Thursday,8,Aug,2024,Q3,No
TXN0406,2024-08-09,Office Canteen Lunch,Food & Dining,132,Expense,Cash,Friday,8,Aug,2024,Q3,No
TXN0396,2024-08-10,Local Kirana Store,Groceries,440,Expense,Cash,Saturday,8,Aug,2024,Q3,Yes
TXN0431,2024-08-11,Flipkart Order,Shopping,1650,Expense,Credit Card,Sunday,8,Aug,2024,Q3,Yes
TXN0407,2024-08-11,McDonald's,Food & Dining,528,Expense,UPI,Sunday,8,Aug,2024,Q3,Yes
TXN0419,2024-08-12,Metro Card Recharge,Travel,550,Expense,UPI,Monday,8,Aug,2024,Q3,No
TXN0426,2024-08-13,OTT - Netflix,Entertainment,714,Expense,Credit Card,Tuesday,8,Aug,2024,Q3,No
TXN0397,2024-08-13,Zepto Grocery,Groceries,660,Expense,UPI,Tuesday,8,Aug,2024,Q3,No
TXN0408,2024-08-13,Starbucks Coffee,Food & Dining,495,Expense,Credit Card,Tuesday,8,Aug,2024,Q3,No
TXN0385,2024-08-15,Freelance Project Payment,Income,18000,Income,Bank Transfer,Thursday,8,Aug,2024,Q3,No
TXN0434,2024-08-15,Apollo Pharmacy,Healthcare,450,Expense,Cash,Thursday,8,Aug,2024,Q3,No
TXN0409,2024-08-15,Pizza Hut,Food & Dining,715,Expense,Credit Card,Thursday,8,Aug,2024,Q3,No
TXN0420,2024-08-16,Ola / Uber Cab,Travel,330,Expense,Credit Card,Friday,8,Aug,2024,Q3,No
TXN0398,2024-08-16,Swiggy Instamart,Groceries,385,Expense,UPI,Friday,8,Aug,2024,Q3,No
TXN0432,2024-08-17,Myntra Clothing,Shopping,1980,Expense,Credit Card,Saturday,8,Aug,2024,Q3,Yes
TXN0410,2024-08-17,Street Food,Food & Dining,198,Expense,Cash,Saturday,8,Aug,2024,Q3,Yes
TXN0438,2024-08-18,Coursera Subscription,Education,1999,Expense,Credit Card,Sunday,8,Aug,2024,Q3,Yes
TXN0411,2024-08-19,Domino's Pizza,Food & Dining,605,Expense,UPI,Monday,8,Aug,2024,Q3,No
TXN0399,2024-08-19,Big Basket Order,Groceries,990,Expense,Credit Card,Monday,8,Aug,2024,Q3,No
TXN0421,2024-08-19,Auto Rickshaw,Travel,110,Expense,Cash,Monday,8,Aug,2024,Q3,No
TXN0427,2024-08-20,Gaming Purchase,Entertainment,880,Expense,Credit Card,Tuesday,8,Aug,2024,Q3,No
TXN0422,2024-08-21,Rapido Bike Taxi,Travel,88,Expense,UPI,Wednesday,8,Aug,2024,Q3,No
TXN0412,2024-08-21,Zomato Order,Food & Dining,440,Expense,Credit Card,Wednesday,8,Aug,2024,Q3,No
TXN0435,2024-08-22,Doctor Consultation,Healthcare,600,Expense,UPI,Thursday,8,Aug,2024,Q3,No
TXN0400,2024-08-23,Local Kirana Store,Groceries,330,Expense,Cash,Friday,8,Aug,2024,Q3,No
TXN0413,2024-08-23,Swiggy Order,Food & Dining,352,Expense,UPI,Friday,8,Aug,2024,Q3,No
TXN0414,2024-08-25,Restaurant Lunch,Food & Dining,990,Expense,UPI,Sunday,8,Aug,2024,Q3,Yes
TXN0423,2024-08-25,Ola / Uber Cab,Travel,242,Expense,UPI,Sunday,8,Aug,2024,Q3,Yes
TXN0401,2024-08-26,DMart Shopping,Groceries,1320,Expense,Debit Card,Monday,8,Aug,2024,Q3,No
TXN0428,2024-08-27,Concert Ticket,Entertainment,1320,Expense,Credit Card,Tuesday,8,Aug,2024,Q3,No
TXN0415,2024-08-27,Biryani House,Food & Dining,495,Expense,Cash,Tuesday,8,Aug,2024,Q3,No
TXN0436,2024-08-28,Diagnostic Lab Test,Healthcare,900,Expense,UPI,Wednesday,8,Aug,2024,Q3,No
TXN0424,2024-08-28,Petrol Fill-up,Travel,2420,Expense,Credit Card,Wednesday,8,Aug,2024,Q3,No
TXN0416,2024-08-29,Ice Cream Parlour,Food & Dining,198,Expense,Cash,Thursday,8,Aug,2024,Q3,No
TXN0486,2024-09-01,Gym Membership,Healthcare,1500,Expense,UPI,Sunday,9,Sep,2024,Q3,Yes
TXN0455,2024-09-01,Zomato Order,Food & Dining,525,Expense,UPI,Sunday,9,Sep,2024,Q3,Yes
TXN0440,2024-09-01,Monthly Rent Payment,Rent,20000,Expense,Net Banking,Sunday,9,Sep,2024,Q3,Yes
TXN0439,2024-09-01,Salary Credit - Employer,Income,95000,Income,Bank Transfer,Sunday,9,Sep,2024,Q3,Yes
TXN0447,2024-09-03,Big Basket Order,Groceries,1200,Expense,UPI,Tuesday,9,Sep,2024,Q3,No
TXN0456,2024-09-03,Swiggy Order,Food & Dining,300,Expense,UPI,Tuesday,9,Sep,2024,Q3,No
