TransactionID,Date,Description,Category,Amount,Type,PaymentMethod,DayOfWeek,Month,MonthName,Year,Quarter,IsWeekend
TXN0441,2024-09-03,Electricity Bill,Utilities,1700,Expense,UPI,Tuesday,9,Sep,2024,Q3,No
TXN0442,2024-09-04,Mobile Recharge - Jio,Utilities,299,Expense,UPI,Wednesday,9,Sep,2024,Q3,No
TXN0470,2024-09-04,Ola / Uber Cab,Travel,250,Expense,UPI,Wednesday,9,Sep,2024,Q3,No
TXN0457,2024-09-05,Restaurant Dinner,Food & Dining,800,Expense,Credit Card,Thursday,9,Sep,2024,Q3,No
TXN0443,2024-09-05,Internet Broadband,Utilities,999,Expense,Net Banking,Thursday,9,Sep,2024,Q3,No
TXN0482,2024-09-05,Bowling-Sports,Entertainment,600,Expense,Cash,Thursday,9,Sep,2024,Q3,No
TXN0483,2024-09-05,Amazon Order,Shopping,1200,Expense,Credit Card,Thursday,9,Sep,2024,Q3,No
TXN0446,2024-09-05,YouTube Premium,Subscriptions,189,Expense,Credit Card,Thursday,9,Sep,2024,Q3,No
TXN0445,2024-09-05,Spotify Premium,Subscriptions,119,Expense,Credit Card,Thursday,9,Sep,2024,Q3,No
TXN0444,2024-09-06,Gas Cylinder,Utilities,950,Expense,Cash,Friday,9,Sep,2024,Q3,No
TXN0478,2024-09-06,Movie Tickets - BookMyShow,Entertainment,500,Expense,UPI,Friday,9,Sep,2024,Q3,No
TXN0458,2024-09-07,Cafe Coffee Day,Food & Dining,375,Expense,UPI,Saturday,9,Sep,2024,Q3,Yes
TXN0448,2024-09-07,DMart Shopping,Groceries,1500,Expense,Debit Card,Saturday,9,Sep,2024,Q3,Yes
TXN0490,2024-09-08,Udemy Course,Education,499,Expense,Credit Card,Sunday,9,Sep,2024,Q3,Yes
TXN0471,2024-09-08,Petrol Fill-up,Travel,2500,Expense,UPI,Sunday,9,Sep,2024,Q3,Yes
TXN0459,2024-09-09,Office Canteen Lunch,Food & Dining,120,Expense,Cash,Monday,9,Sep,2024,Q3,No
TXN0449,2024-09-10,Local Kirana Store,Groceries,400,Expense,Cash,Tuesday,9,Sep,2024,Q3,No
TXN0484,2024-09-11,Flipkart Order,Shopping,1500,Expense,Credit Card,Wednesday,9,Sep,2024,Q3,No
TXN0460,2024-09-11,McDonald's,Food & Dining,320,Expense,UPI,Wednesday,9,Sep,2024,Q3,No
TXN0472,2024-09-12,Metro Card Recharge,Travel,500,Expense,UPI,Thursday,9,Sep,2024,Q3,No
TXN0479,2024-09-13,OTT - Netflix,Entertainment,649,Expense,Credit Card,Friday,9,Sep,2024,Q3,No
TXN0450,2024-09-13,Zepto Grocery,Groceries,600,Expense,UPI,Friday,9,Sep,2024,Q3,No
TXN0461,2024-09-13,Starbucks Coffee,Food & Dining,450,Expense,Credit Card,Friday,9,Sep,2024,Q3,No
TXN0487,2024-09-15,Apollo Pharmacy,Healthcare,450,Expense,Cash,Sunday,9,Sep,2024,Q3,Yes
TXN0462,2024-09-15,Pizza Hut,Food & Dining,975,Expense,Credit Card,Sunday,9,Sep,2024,Q3,Yes
TXN0473,2024-09-16,Ola / Uber Cab,Travel,300,Expense,Credit Card,Monday,9,Sep,2024,Q3,No
TXN0451,2024-09-16,Swiggy Instamart,Groceries,350,Expense,UPI,Monday,9,Sep,2024,Q3,No
TXN0463,2024-09-17,Street Food,Food & Dining,120,Expense,Cash,Tuesday,9,Sep,2024,Q3,No
TXN0485,2024-09-17,Myntra Clothing,Shopping,1800,Expense,Credit Card,Tuesday,9,Sep,2024,Q3,No
TXN0491,2024-09-18,Coursera Subscription,Education,1999,Expense,Credit Card,Wednesday,9,Sep,2024,Q3,No
TXN0474,2024-09-19,Auto Rickshaw,Travel,100,Expense,Cash,Thursday,9,Sep,2024,Q3,No
TXN0452,2024-09-19,Big Basket Order,Groceries,900,Expense,Credit Card,Thursday,9,Sep,2024,Q3,No
TXN0464,2024-09-19,Domino's Pizza,Food & Dining,550,Expense,UPI,Thursday,9,Sep,2024,Q3,No
TXN0480,2024-09-20,Gaming Purchase,Entertainment,800,Expense,Credit Card,Friday,9,Sep,2024,Q3,No
TXN0475,2024-09-21,Rapido Bike Taxi,Travel,80,Expense,UPI,Saturday,9,Sep,2024,Q3,Yes
TXN0465,2024-09-21,Zomato Order,Food & Dining,600,Expense,Credit Card,Saturday,9,Sep,2024,Q3,Yes
TXN0488,2024-09-22,Doctor Consultation,Healthcare,600,Expense,UPI,Sunday,9,Sep,2024,Q3,Yes
TXN0453,2024-09-23,Local Kirana Store,Groceries,300,Expense,Cash,Monday,9,Sep,2024,Q3,No
TXN0466,2024-09-23,Swiggy Order,Food & Dining,320,Expense,UPI,Monday,9,Sep,2024,Q3,No
TXN0476,2024-09-25,Ola / Uber Cab,Travel,220,Expense,UPI,Wednesday,9,Sep,2024,Q3,No
TXN0467,2024-09-25,Restaurant Lunch,Food & Dining,600,Expense,UPI,Wednesday,9,Sep,2024,Q3,No
TXN0454,2024-09-26,DMart Shopping,Groceries,1200,Expense,Debit Card,Thursday,9,Sep,2024,Q3,No
TXN0468,2024-09-27,Biryani House,Food & Dining,450,Expense,Cash,Friday,9,Sep,2024,Q3,No
TXN0481,2024-09-27,Concert Ticket,Entertainment,1200,Expense,Credit Card,Friday,9,Sep,2024,Q3,No
TXN0477,2024-09-28,Petrol Fill-up,Travel,2200,Expense,Credit Card,Saturday,9,Sep,2024,Q3,Yes
TXN0489,2024-09-28,Diagnostic Lab Test,Healthcare,900,Expense,UPI,Saturday,9,Sep,2024,Q3,Yes
TXN0469,2024-09-29,Ice Cream Parlour,Food & Dining,270,Expense,Cash,Sunday,9,Sep,2024,Q3,Yes
TXN0509,2024-10-01,Zomato Order,Food & Dining,490,Expense,UPI,Tuesday,10,Oct,2024,Q4,No
TXN0543,2024-10-01,Gym Membership,Healthcare,1500,Expense,UPI,Tuesday,10,Oct,2024,Q4,No
TXN0492,2024-10-01,Salary Credit - Employer,Income,95000,Income,Bank Transfer,Tuesday,10,Oct,2024,Q4,No
TXN0493,2024-10-01,Monthly Rent Payment,Rent,20000,Expense,Net Banking,Tuesday,10,Oct,2024,Q4,No
TXN0510,2024-10-03,Swiggy Order,Food & Dining,420,Expense,UPI,Thursday,10,Oct,2024,Q4,No
TXN0501,2024-10-03,Big Basket Order,Groceries,1680,Expense,UPI,Thursday,10,Oct,2024,Q4,No
TXN0494,2024-10-03,Electricity Bill,Utilities,2312,Expense,UPI,Thursday,10,Oct,2024,Q4,No
TXN0495,2024-10-04,Mobile Recharge - Jio,Utilities,299,Expense,UPI,Friday,10,Oct,2024,Q4,No
TXN0524,2024-10-04,Ola / Uber Cab,Travel,350,Expense,UPI,Friday,10,Oct,2024,Q4,No
TXN0536,2024-10-05,Bowling-Sports,Entertainment,840,Expense,Cash,Saturday,10,Oct,2024,Q4,Yes
TXN0500,2024-10-05,LinkedIn Premium,Subscriptions,1600,Expense,Credit Card,Saturday,10,Oct,2024,Q4,Yes
TXN0511,2024-10-05,Restaurant Dinner,Food & Dining,1680,Expense,Credit Card,Saturday,10,Oct,2024,Q4,Yes
TXN0498,2024-10-05,Spotify Premium,Subscriptions,119,Expense,Credit Card,Saturday,10,Oct,2024,Q4,Yes
TXN0499,2024-10-05,YouTube Premium,Subscriptions,189,Expense,Credit Card,Saturday,10,Oct,2024,Q4,Yes
TXN0496,2024-10-05,Internet Broadband,Utilities,999,Expense,Net Banking,Saturday,10,Oct,2024,Q4,Yes
TXN0537,2024-10-05,Amazon Order,Shopping,1680,Expense,Credit Card,Saturday,10,Oct,2024,Q4,Yes
TXN0497,2024-10-06,Gas Cylinder,Utilities,950,Expense,Cash,Sunday,10,Oct,2024,Q4,Yes
TXN0532,2024-10-06,Movie Tickets - BookMyShow,Entertainment,700,Expense,UPI,Sunday,10,Oct,2024,Q4,Yes
TXN0512,2024-10-07,Cafe Coffee Day,Food & Dining,350,Expense,UPI,Monday,10,Oct,2024,Q4,No
TXN0502,2024-10-07,DMart Shopping,Groceries,2100,Expense,Debit Card,Monday,10,Oct,2024,Q4,No
TXN0547,2024-10-08,Udemy Course,Education,499,Expense,Credit Card,Tuesday,10,Oct,2024,Q4,No
TXN0525,2024-10-08,Petrol Fill-up,Travel,3500,Expense,UPI,Tuesday,10,Oct,2024,Q4,No
TXN0513,2024-10-09,Office Canteen Lunch,Food & Dining,168,Expense,Cash,Wednesday,10,Oct,2024,Q4,No
TXN0503,2024-10-10,Local Kirana Store,Groceries,560,Expense,Cash,Thursday,10,Oct,2024,Q4,No
TXN0538,2024-10-11,Flipkart Order,Shopping,2100,Expense,Credit Card,Friday,10,Oct,2024,Q4,No
TXN0514,2024-10-11,McDonald's,Food & Dining,448,Expense,UPI,Friday,10,Oct,2024,Q4,No
TXN0526,2024-10-12,Metro Card Recharge,Travel,700,Expense,UPI,Saturday,10,Oct,2024,Q4,Yes
TXN0504,2024-10-13,Zepto Grocery,Groceries,840,Expense,UPI,Sunday,10,Oct,2024,Q4,Yes
TXN0515,2024-10-13,Starbucks Coffee,Food & Dining,945,Expense,Credit Card,Sunday,10,Oct,2024,Q4,Yes
TXN0533,2024-10-13,OTT - Netflix,Entertainment,909,Expense,Credit Card,Sunday,10,Oct,2024,Q4,Yes
TXN0544,2024-10-15,Apollo Pharmacy,Healthcare,450,Expense,Cash,Tuesday,10,Oct,2024,Q4,No
TXN0516,2024-10-15,Pizza Hut,Food & Dining,910,Expense,Credit Card,Tuesday,10,Oct,2024,Q4,No
TXN0527,2024-10-16,Ola / Uber Cab,Travel,420,Expense,Credit Card,Wednesday,10,Oct,2024,Q4,No
TXN0505,2024-10-16,Swiggy Instamart,Groceries,490,Expense,UPI,Wednesday,10,Oct,2024,Q4,No
TXN0539,2024-10-17,Myntra Clothing,Shopping,2520,Expense,Credit Card,Thursday,10,Oct,2024,Q4,No
TXN0517,2024-10-17,Street Food,Food & Dining,168,Expense,Cash,Thursday,10,Oct,2024,Q4,No
TXN0548,2024-10-18,Coursera Subscription,Education,1999,Expense,Credit Card,Friday,10,Oct,2024,Q4,No
TXN0518,2024-10-19,Domino's Pizza,Food & Dining,1155,Expense,UPI,Saturday,10,Oct,2024,Q4,Yes
TXN0506,2024-10-19,Big Basket Order,Groceries,1260,Expense,Credit Card,Saturday,10,Oct,2024,Q4,Yes
TXN0528,2024-10-19,Auto Rickshaw,Travel,140,Expense,Cash,Saturday,10,Oct,2024,Q4,Yes
TXN0534,2024-10-20,Gaming Purchase,Entertainment,1120,Expense,Credit Card,Sunday,10,Oct,2024,Q4,Yes
TXN0529,2024-10-21,Rapido Bike Taxi,Travel,112,Expense,UPI,Monday,10,Oct,2024,Q4,No
TXN0519,2024-10-21,Zomato Order,Food & Dining,560,Expense,Credit Card,Monday,10,Oct,2024,Q4,No
TXN0540,2024-10-22,Books - Amazon,Shopping,700,Expense,UPI,Tuesday,10,Oct,2024,Q4,No
TXN0545,2024-10-22,Doctor Consultation,Healthcare,600,Expense,UPI,Tuesday,10,Oct,2024,Q4,No
TXN0507,2024-10-23,Local Kirana Store,Groceries,420,Expense,Cash,Wednesday,10,Oct,2024,Q4,No
TXN0520,2024-10-23,Swiggy Order,Food & Dining,448,Expense,UPI,Wednesday,10,Oct,2024,Q4,No
TXN0521,2024-10-25,Restaurant Lunch,Food & Dining,840,Expense,UPI,Friday,10,Oct,2024,Q4,No
TXN0530,2024-10-25,Ola / Uber Cab,Travel,308,Expense,UPI,Friday,10,Oct,2024,Q4,No
TXN0508,2024-10-26,DMart Shopping,Groceries,1680,Expense,Debit Card,Saturday,10,Oct,2024,Q4,Yes
TXN0522,2024-10-27,Biryani House,Food & Dining,945,Expense,Cash,Sunday,10,Oct,2024,Q4,Yes
TXN0541,2024-10-27,Decathlon Sports,Shopping,3500,Expense,Credit Card,Sunday,10,Oct,2024,Q4,Yes
TXN0535,2024-10-27,Concert Ticket,Entertainment,1680,Expense,Credit Card,Sunday,10,Oct,2024,Q4,Yes
TXN0546,2024-10-28,Diagnostic Lab Test,Healthcare,900,Expense,UPI,Monday,10,Oct,2024,Q4,No
TXN0531,2024-10-28,Petrol Fill-up,Travel,3080,Expense,Credit Card,Monday,10,Oct,2024,Q4,No
TXN0523,2024-10-29,Ice Cream Parlour,Food & Dining,252,Expense,Cash,Tuesday,10,Oct,2024,Q4,No
TXN0542,2024-10-29,Gift Purchase,Shopping,1400,Expense,UPI,Tuesday,10,Oct,2024,Q4,No
TXN0551,2024-11-01,Monthly Rent Payment,Rent,20000,Expense,Net Banking,Friday,11,Nov,2024,Q4,No
TXN0566,2024-11-01,Zomato Order,Food & Dining,525,Expense,UPI,Friday,11,Nov,2024,Q4,No
TXN0549,2024-11-01,Salary Credit - Employer,Income,95000,Income,Bank Transfer,Friday,11,Nov,2024,Q4,No
TXN0602,2024-11-01,Gym Membership,Healthcare,1500,Expense,UPI,Friday,11,Nov,2024,Q4,No
TXN0552,2024-11-03,Electricity Bill,Utilities,2465,Expense,UPI,Sunday,11,Nov,2024,Q4,Yes
TXN0558,2024-11-03,Big Basket Order,Groceries,1800,Expense,UPI,Sunday,11,Nov,2024,Q4,Yes
TXN0567,2024-11-03,Swiggy Order,Food & Dining,675,Expense,UPI,Sunday,11,Nov,2024,Q4,Yes
TXN0581,2024-11-04,Ola / Uber Cab,Travel,375,Expense,UPI,Monday,11,Nov,2024,Q4,No
TXN0553,2024-11-04,Mobile Recharge - Jio,Utilities,299,Expense,UPI,Monday,11,Nov,2024,Q4,No
TXN0595,2024-11-05,Bowling-Sports,Entertainment,900,Expense,Cash,Tuesday,11,Nov,2024,Q4,No
TXN0568,2024-11-05,Restaurant Dinner,Food & Dining,1200,Expense,Credit Card,Tuesday,11,Nov,2024,Q4,No
TXN0596,2024-11-05,Amazon Order,Shopping,1800,Expense,Credit Card,Tuesday,11,Nov,2024,Q4,No
TXN0554,2024-11-05,Internet Broadband,Utilities,999,Expense,Net Banking,Tuesday,11,Nov,2024,Q4,No
TXN0556,2024-11-05,Spotify Premium,Subscriptions,119,Expense,Credit Card,Tuesday,11,Nov,2024,Q4,No
TXN0557,2024-11-05,YouTube Premium,Subscriptions,189,Expense,Credit Card,Tuesday,11,Nov,2024,Q4,No
TXN0591,2024-11-06,Movie Tickets - BookMyShow,Entertainment,750,Expense,UPI,Wednesday,11,Nov,2024,Q4,No
TXN0555,2024-11-06,Gas Cylinder,Utilities,950,Expense,Cash,Wednesday,11,Nov,2024,Q4,No
TXN0559,2024-11-07,DMart Shopping,Groceries,2250,Expense,Debit Card,Thursday,11,Nov,2024,Q4,No
TXN0569,2024-11-07,Cafe Coffee Day,Food & Dining,375,Expense,UPI,Thursday,11,Nov,2024,Q4,No
TXN0606,2024-11-08,Udemy Course,Education,499,Expense,Credit Card,Friday,11,Nov,2024,Q4,No
TXN0582,2024-11-08,Petrol Fill-up,Travel,3750,Expense,UPI,Friday,11,Nov,2024,Q4,No
TXN0570,2024-11-09,Office Canteen Lunch,Food & Dining,270,Expense,Cash,Saturday,11,Nov,2024,Q4,Yes
TXN0560,2024-11-10,Local Kirana Store,Groceries,600,Expense,Cash,Sunday,11,Nov,2024,Q4,Yes
TXN0597,2024-11-11,Flipkart Order,Shopping,2250,Expense,Credit Card,Monday,11,Nov,2024,Q4,No
TXN0571,2024-11-11,McDonald's,Food & Dining,480,Expense,UPI,Monday,11,Nov,2024,Q4,No
TXN0583,2024-11-12,Metro Card Recharge,Travel,750,Expense,UPI,Tuesday,11,Nov,2024,Q4,No
TXN0592,2024-11-13,OTT - Netflix,Entertainment,974,Expense,Credit Card,Wednesday,11,Nov,2024,Q4,No
TXN0561,2024-11-13,Zepto Grocery,Groceries,900,Expense,UPI,Wednesday,11,Nov,2024,Q4,No
TXN0572,2024-11-13,Starbucks Coffee,Food & Dining,675,Expense,Credit Card,Wednesday,11,Nov,2024,Q4,No
TXN0573,2024-11-15,Pizza Hut,Food & Dining,975,Expense,Credit Card,Friday,11,Nov,2024,Q4,No
TXN0589,2024-11-15,Train Ticket - IRCTC,Travel,1800,Expense,Net Banking,Friday,11,Nov,2024,Q4,No
TXN0603,2024-11-15,Apollo Pharmacy,Healthcare,450,Expense,Cash,Friday,11,Nov,2024,Q4,No
TXN0550,2024-11-15,Freelance Project Payment,Income,25000,Income,Bank Transfer,Friday,11,Nov,2024,Q4,No
TXN0584,2024-11-16,Ola / Uber Cab,Travel,450,Expense,Credit Card,Saturday,11,Nov,2024,Q4,Yes
TXN0562,2024-11-16,Swiggy Instamart,Groceries,525,Expense,UPI,Saturday,11,Nov,2024,Q4,Yes
TXN0598,2024-11-17,Myntra Clothing,Shopping,2700,Expense,Credit Card,Sunday,11,Nov,2024,Q4,Yes
TXN0574,2024-11-17,Street Food,Food & Dining,270,Expense,Cash,Sunday,11,Nov,2024,Q4,Yes
TXN0607,2024-11-18,Coursera Subscription,Education,1999,Expense,Credit Card,Monday,11,Nov,2024,Q4,No
TXN0563,2024-11-19,Big Basket Order,Groceries,1350,Expense,Credit Card,Tuesday,11,Nov,2024,Q4,No
TXN0585,2024-11-19,Auto Rickshaw,Travel,150,Expense,Cash,Tuesday,11,Nov,2024,Q4,No
TXN0575,2024-11-19,Domino's Pizza,Food & Dining,825,Expense,UPI,Tuesday,11,Nov,2024,Q4,No
TXN0593,2024-11-20,Gaming Purchase,Entertainment,1200,Expense,Credit Card,Wednesday,11,Nov,2024,Q4,No
TXN0590,2024-11-20,Hotel Stay,Travel,5250,Expense,Credit Card,Wednesday,11,Nov,2024,Q4,No
TXN0586,2024-11-21,Rapido Bike Taxi,Travel,120,Expense,UPI,Thursday,11,Nov,2024,Q4,No
TXN0576,2024-11-21,Zomato Order,Food & Dining,600,Expense,Credit Card,Thursday,11,Nov,2024,Q4,No
TXN0599,2024-11-22,Books - Amazon,Shopping,750,Expense,UPI,Friday,11,Nov,2024,Q4,No
TXN0604,2024-11-22,Doctor Consultation,Healthcare,600,Expense,UPI,Friday,11,Nov,2024,Q4,No
TXN0577,2024-11-23,Swiggy Order,Food & Dining,720,Expense,UPI,Saturday,11,Nov,2024,Q4,Yes
TXN0564,2024-11-23,Local Kirana Store,Groceries,450,Expense,Cash,Saturday,11,Nov,2024,Q4,Yes
TXN0587,2024-11-25,Ola / Uber Cab,Travel,330,Expense,UPI,Monday,11,Nov,2024,Q4,No
TXN0578,2024-11-25,Restaurant Lunch,Food & Dining,900,Expense,UPI,Monday,11,Nov,2024,Q4,No
TXN0565,2024-11-26,DMart Shopping,Groceries,1800,Expense,Debit Card,Tuesday,11,Nov,2024,Q4,No
TXN0594,2024-11-27,Concert Ticket,Entertainment,1800,Expense,Credit Card,Wednesday,11,Nov,2024,Q4,No
TXN0600,2024-11-27,Decathlon Sports,Shopping,3750,Expense,Credit Card,Wednesday,11,Nov,2024,Q4,No
TXN0579,2024-11-27,Biryani House,Food & Dining,675,Expense,Cash,Wednesday,11,Nov,2024,Q4,No
TXN0605,2024-11-28,Diagnostic Lab Test,Healthcare,900,Expense,UPI,Thursday,11,Nov,2024,Q4,No
TXN0588,2024-11-28,Petrol Fill-up,Travel,3300,Expense,Credit Card,Thursday,11,Nov,2024,Q4,No
TXN0580,2024-11-29,Ice Cream Parlour,Food & Dining,270,Expense,Cash,Friday,11,Nov,2024,Q4,No
TXN0601,2024-11-29,Gift Purchase,Shopping,1500,Expense,UPI,Friday,11,Nov,2024,Q4,No
TXN0661,2024-12-01,Gym Membership,Healthcare,1500,Expense,UPI,Sunday,12,Dec,2024,Q4,Yes
TXN0625,2024-12-01,Zomato Order,Food & Dining,682,Expense,UPI,Sunday,12,Dec,2024,Q4,Yes
TXN0608,2024-12-01,Salary Credit - Employer,Income,95000,Income,Bank Transfer,Sunday,12,Dec,2024,Q4,Yes
TXN0609,2024-12-01,Monthly Rent Payment,Rent,20000,Expense,Net Banking,Sunday,12,Dec,2024,Q4,Yes
TXN0626,2024-12-03,Swiggy Order,Food & Dining,390,Expense,UPI,Tuesday,12,Dec,2024,Q4,No
TXN0617,2024-12-03,Big Basket Order,Groceries,1560,Expense,UPI,Tuesday,12,Dec,2024,Q4,No
TXN0610,2024-12-03,Electricity Bill,Utilities,2159,Expense,UPI,Tuesday,12,Dec,2024,Q4,No
TXN0611,2024-12-04,Mobile Recharge - Jio,Utilities,299,Expense,UPI,Wednesday,12,Dec,2024,Q4,No
TXN0640,2024-12-04,Ola / Uber Cab,Travel,325,Expense,UPI,Wednesday,12,Dec,2024,Q4,No
TXN0656,2024-12-05,Amazon Order,Shopping,1560,Expense,Credit Card,Thursday,12,Dec,2024,Q4,No
TXN0655,2024-12-05,Bowling-Sports,Entertainment,780,Expense,Cash,Thursday,12,Dec,2024,Q4,No
TXN0627,2024-12-05,Restaurant Dinner,Food & Dining,1040,Expense,Credit Card,Thursday,12,Dec,2024,Q4,No
TXN0616,2024-12-05,LinkedIn Premium,Subscriptions,1600,Expense,Credit Card,Thursday,12,Dec,2024,Q4,No
TXN0612,2024-12-05,Internet Broadband,Utilities,999,Expense,Net Banking,Thursday,12,Dec,2024,Q4,No
TXN0615,2024-12-05,YouTube Premium,Subscriptions,189,Expense,Credit Card,Thursday,12,Dec,2024,Q4,No
TXN0614,2024-12-05,Spotify Premium,Subscriptions,119,Expense,Credit Card,Thursday,12,Dec,2024,Q4,No
TXN0613,2024-12-06,Gas Cylinder,Utilities,950,Expense,Cash,Friday,12,Dec,2024,Q4,No
TXN0651,2024-12-06,Movie Tickets - BookMyShow,Entertainment,650,Expense,UPI,Friday,12,Dec,2024,Q4,No
TXN0628,2024-12-07,Cafe Coffee Day,Food & Dining,488,Expense,UPI,Saturday,12,Dec,2024,Q4,Yes
TXN0618,2024-12-07,DMart Shopping,Groceries,1950,Expense,Debit Card,Saturday,12,Dec,2024,Q4,Yes
TXN0641,2024-12-08,Petrol Fill-up,Travel,3250,Expense,UPI,Sunday,12,Dec,2024,Q4,Yes
TXN0665,2024-12-08,Udemy Course,Education,499,Expense,Credit Card,Sunday,12,Dec,2024,Q4,Yes
TXN0629,2024-12-09,Office Canteen Lunch,Food & Dining,156,Expense,Cash,Monday,12,Dec,2024,Q4,No
TXN0619,2024-12-10,Local Kirana Store,Groceries,520,Expense,Cash,Tuesday,12,Dec,2024,Q4,No
TXN0657,2024-12-11,Flipkart Order,Shopping,1950,Expense,Credit Card,Wednesday,12,Dec,2024,Q4,No
TXN0630,2024-12-11,McDonald's,Food & Dining,416,Expense,UPI,Wednesday,12,Dec,2024,Q4,No
TXN0642,2024-12-12,Metro Card Recharge,Travel,650,Expense,UPI,Thursday,12,Dec,2024,Q4,No
TXN0652,2024-12-13,OTT - Netflix,Entertainment,844,Expense,Credit Card,Friday,12,Dec,2024,Q4,No
TXN0620,2024-12-13,Zepto Grocery,Groceries,780,Expense,UPI,Friday,12,Dec,2024,Q4,No
TXN0631,2024-12-13,Starbucks Coffee,Food & Dining,585,Expense,Credit Card,Friday,12,Dec,2024,Q4,No
TXN0648,2024-12-15,Train Ticket - IRCTC,Travel,1560,Expense,Net Banking,Sunday,12,Dec,2024,Q4,Yes
TXN0662,2024-12-15,Apollo Pharmacy,Healthcare,450,Expense,Cash,Sunday,12,Dec,2024,Q4,Yes
TXN0632,2024-12-15,Pizza Hut,Food & Dining,1268,Expense,Credit Card,Sunday,12,Dec,2024,Q4,Yes
TXN0643,2024-12-16,Ola / Uber Cab,Travel,390,Expense,Credit Card,Monday,12,Dec,2024,Q4,No
TXN0621,2024-12-16,Swiggy Instamart,Groceries,455,Expense,UPI,Monday,12,Dec,2024,Q4,No
TXN0658,2024-12-17,Myntra Clothing,Shopping,2340,Expense,Credit Card,Tuesday,12,Dec,2024,Q4,No
TXN0633,2024-12-17,Street Food,Food & Dining,156,Expense,Cash,Tuesday,12,Dec,2024,Q4,No
TXN0666,2024-12-18,Coursera Subscription,Education,1999,Expense,Credit Card,Wednesday,12,Dec,2024,Q4,No
TXN0644,2024-12-19,Auto Rickshaw,Travel,130,Expense,Cash,Thursday,12,Dec,2024,Q4,No
TXN0622,2024-12-19,Big Basket Order,Groceries,1170,Expense,Credit Card,Thursday,12,Dec,2024,Q4,No
TXN0634,2024-12-19,Domino's Pizza,Food & Dining,715,Expense,UPI,Thursday,12,Dec,2024,Q4,No
TXN0653,2024-12-20,Gaming Purchase,Entertainment,1040,Expense,Credit Card,Friday,12,Dec,2024,Q4,No
TXN0649,2024-12-20,Hotel Stay,Travel,4550,Expense,Credit Card,Friday,12,Dec,2024,Q4,No
TXN0635,2024-12-21,Zomato Order,Food & Dining,780,Expense,Credit Card,Saturday,12,Dec,2024,Q4,Yes
TXN0645,2024-12-21,Rapido Bike Taxi,Travel,104,Expense,UPI,Saturday,12,Dec,2024,Q4,Yes
TXN0650,2024-12-22,Flight Ticket,Travel,8450,Expense,Credit Card,Sunday,12,Dec,2024,Q4,Yes
TXN0663,2024-12-22,Doctor Consultation,Healthcare,600,Expense,UPI,Sunday,12,Dec,2024,Q4,Yes
TXN0659,2024-12-22,Books - Amazon,Shopping,650,Expense,UPI,Sunday,12,Dec,2024,Q4,Yes
TXN0623,2024-12-23,Local Kirana Store,Groceries,390,Expense,Cash,Monday,12,Dec,2024,Q4,No
TXN0636,2024-12-23,Swiggy Order,Food & Dining,416,Expense,UPI,Monday,12,Dec,2024,Q4,No
TXN0637,2024-12-25,Restaurant Lunch,Food & Dining,780,Expense,UPI,Wednesday,12,Dec,2024,Q4,No
TXN0646,2024-12-25,Ola / Uber Cab,Travel,286,Expense,UPI,Wednesday,12,Dec,2024,Q4,No
TXN0624,2024-12-26,DMart Shopping,Groceries,1560,Expense,Debit Card,Thursday,12,Dec,2024,Q4,No
TXN0654,2024-12-27,Concert Ticket,Entertainment,1560,Expense,Credit Card,Friday,12,Dec,2024,Q4,No
TXN0638,2024-12-27,Biryani House,Food & Dining,585,Expense,Cash,Friday,12,Dec,2024,Q4,No
TXN0660,2024-12-27,Decathlon Sports,Shopping,3250,Expense,Credit Card,Friday,12,Dec,2024,Q4,No
TXN0647,2024-12-28,Petrol Fill-up,Travel,2860,Expense,Credit Card,Saturday,12,Dec,2024,Q4,Yes
TXN0664,2024-12-28,Diagnostic Lab Test,Healthcare,900,Expense,UPI,Saturday,12,Dec,2024,Q4,Yes
TXN0639,2024-12-29,Ice Cream Parlour,Food & Dining,351,Expense,Cash,Sunday,12,Dec,2024,Q4,Yes
